id39374 salami kilo 42 20 14 21 6 2015 1222
id39375 grape kilo 94 13 57 9 7 2016 914
id39376 melon pieces 106 6 39 24 8 2014 2949
id39377 beef litr 14 7 22 11 6 2016 1276
id39378 bananas kilo 52 3 22 4 3 2014 1903
id39379 ham pieces 93 5 23 24 5 2013 2132
id39380 bacon litr 72 15 30 8 11 2014 765
id39381 strawberry kilo 108 12 22 5 1 2017 2366
id39382 cod litr 38 22 18 22 8 2015 607
id39383 mackerel pieces 99 21 26 13 8 2012 2038
id39384 kidneys kilo 64 9 52 19 8 2020 2902
id39385 lemon kilo 93 9 24 10 11 2020 1635
id39386 peach kilo 26 9 15 12 8 2018 2396
id39387 liver pieces 98 13 10 7 8 2016 819
id39388 bananas pieces 64 1 1 2 10 2018 2585
id39389 plum pieces 109 3 47 7 11 2015 738
id39390 plaice pieces 75 11 56 25 12 2013 1153
id39391 plum pieces 20 2 29 28 7 2013 3349
id39392 anchovy pieces 22 1 33 18 1 2015 1437
id39393 rhubarb kilo 19 14 52 23 10 2016 2278
id39394 blueberry kilo 35 17 48 24 4 2017 3281
id39395 melon pieces 105 18 26 20 5 2016 2181
id39396 peach kilo 76 16 46 10 6 2011 2300
id39397 blueberry pieces 11 3 57 12 5 2020 1912
id39398 kipper kilo 23 9 22 19 12 2018 312
id39399 sardine kilo 61 22 52 23 3 2017 2632
id39400 grapefruit pieces 14 8 22 19 4 2017 1377
id39401 coconut litr 43 16 42 7 3 2011 1479
id39402 fig kilo 29 19 33 26 7 2016 3357
id39403 coconut kilo 53 20 36 16 5 2014 2198
id39404 artichoke kilo 100 3 11 16 6 2016 919
id39405 grape kilo 98 0 29 18 3 2014 3291
id39406 kidneys pieces 109 12 27 24 10 2016 1127
id39407 pomegranate pieces 43 20 49 11 2 2013 2556
id39408 fig litr 60 7 40 16 12 2017 1716
id39409 turkey_veal litr 109 3 8 16 12 2011 3080
id39410 mango kilo 77 5 41 8 10 2019 753
id39411 sardine kilo 48 2 15 20 3 2014 2494
id39412 trout pieces 76 19 48 1 12 2019 3523
id39413 plum litr 98 0 46 28 8 2014 3431
id39414 tuna pieces 77 2 15 22 9 2011 2799
id39415 chicken litr 22 5 31 6 10 2020 3413
id39416 cooked_meat litr 63 17 13 2 2 2019 348
id39417 strawberry kilo 82 18 2 10 8 2012 1809
id39418 orange litr 23 21 17 11 2 2017 739
id39419 blackberry litr 19 6 44 3 5 2020 1706
id39420 grapefruit pieces 80 13 30 5 4 2015 298
id39421 banana pieces 101 7 7 19 12 2019 591
id39422 raspberry kilo 42 21 35 22 9 2018 1355
id39423 banana litr 89 20 8 28 4 2015 1500
id39424 coconut pieces 28 5 37 21 5 2017 3594
id39425 redcurrant litr 103 15 17 25 11 2012 1971
id39426 plaice litr 26 11 13 16 2 2019 2478
id39427 bananas pieces 101 6 8 7 3 2014 1071
id39428 redcurrant pieces 29 19 28 17 12 2018 1075
id39429 cooked_meat litr 93 4 19 14 2 2016 604
id39430 grape litr 11 5 46 3 4 2011 609
id39431 ham kilo 73 2 25 27 3 2016 403
id39432 cooked_meat kilo 18 0 38 10 7 2016 1092
id39433 grapefruit pieces 14 22 25 25 10 2020 2342
id39434 pilchard kilo 69 5 10 26 4 2013 1191
id39435 pork_pie kilo 88 5 45 12 2 2013 505
id39436 pilchard kilo 89 11 5 25 6 2015 470
id39437 trout kilo 64 10 27 9 3 2017 1109
id39438 haddock kilo 55 19 45 1 9 2013 283
id39439 peach litr 69 11 38 16 9 2015 412
id39440 blackberry kilo 23 10 30 24 6 2014 584
id39441 mackerel litr 77 11 15 2 6 2014 540
id39442 sausages kilo 62 17 30 19 12 2020 2103
id39443 pork_pie pieces 12 16 21 13 11 2012 456
id39444 banana litr 15 14 24 19 10 2015 3194
id39445 tuna litr 34 0 32 21 9 2015 683
id39446 grape litr 65 7 24 7 1 2020 3024
id39447 cod kilo 76 23 54 15 3 2013 646
id39448 cod pieces 10 20 12 26 5 2016 2445
id39449 chicken kilo 49 15 4 8 9 2019 1655
id39450 melon pieces 75 23 4 11 8 2011 3190
id39451 apple kilo 14 2 58 4 2 2018 842
id39452 banana litr 73 11 8 6 11 2016 2737
id39453 banana kilo 18 9 35 22 5 2012 1681
id39454 melon kilo 77 18 23 1 9 2014 2179
id39455 mango litr 65 17 0 11 5 2018 3594
id39456 artichoke litr 87 9 26 15 8 2020 2996
id39457 pear pieces 92 7 15 13 1 2011 3308
id39458 coconut litr 64 12 29 20 1 2019 1831
id39459 bananas kilo 19 16 20 14 7 2017 745
id39460 cooked_meat pieces 108 2 4 4 7 2019 975
id39461 sole pieces 13 4 42 25 6 2015 1725
id39462 sole pieces 45 20 6 11 10 2017 420
id39463 pork pieces 54 12 45 27 3 2014 1275
id39464 pilchard kilo 78 2 53 17 7 2012 3058
id39465 sausages litr 15 12 35 1 4 2019 309
id39466 turkey_veal litr 95 8 32 24 8 2018 1202
id39467 mango kilo 94 21 10 9 4 2012 521
id39468 blueberry pieces 27 1 27 28 8 2018 1948
id39469 melon kilo 21 5 22 20 3 2011 1189
id39470 haddock kilo 40 0 54 4 9 2016 518
id39471 lime litr 34 17 23 18 2 2019 3552
id39472 strawberry pieces 76 15 11 7 4 2018 589
id39473 raspberry kilo 65 20 55 9 2 2020 2095
id39474 fig kilo 32 8 7 21 2 2011 2738
id39475 raspberry pieces 22 15 33 8 9 2013 967
id39476 cherry kilo 97 10 57 1 7 2017 1790
id39477 duck litr 59 11 16 8 9 2014 1138
id39478 blackberry pieces 42 11 45 4 12 2013 2910
id39479 asparagus pieces 64 18 39 25 7 2011 3094
id39480 blueberry kilo 108 5 21 23 4 2012 399
id39481 trout pieces 70 0 4 25 10 2013 2433
id39482 lime pieces 85 5 52 21 1 2018 1780
id39483 pineapple litr 81 16 23 7 3 2014 3205
id39484 cooked_meat litr 70 10 16 17 1 2018 956
id39485 gooseberry pieces 73 8 50 6 10 2012 1912
id39486 grape pieces 23 9 30 19 10 2011 2821
id39487 apple kilo 25 19 21 24 7 2016 3279
id39488 sole pieces 84 18 15 1 6 2019 1240
id39489 lime pieces 50 12 55 5 1 2016 1626
id39490 rhubarb litr 55 3 16 12 9 2011 265
id39491 pineapple kilo 38 22 29 12 9 2011 2375
id39492 plum pieces 18 12 56 19 9 2015 672
id39493 kidneys litr 82 20 4 1 8 2015 2259
id39494 ham pieces 104 16 42 12 7 2019 3028
id39495 apple kilo 78 11 15 8 9 2014 1735
id39496 blueberry litr 86 3 55 22 4 2014 1685
id39497 salmon pieces 83 19 32 17 5 2012 1664
id39498 kiwi pieces 39 20 39 12 8 2020 1887
id39499 blackberry pieces 60 4 14 27 10 2011 2540
id39500 grape litr 22 20 20 13 11 2015 2644
id39501 mango pieces 69 18 56 10 12 2019 2593
id39502 duck pieces 65 2 32 10 6 2014 1914
id39503 beef litr 96 23 9 27 4 2019 2233
id39504 blackcurrant pieces 107 7 13 5 12 2014 2242
id39505 artichoke pieces 82 8 28 5 12 2016 371
id39506 pork_pie litr 70 2 14 20 10 2012 306
id39507 plum pieces 100 15 6 19 1 2015 3063
id39508 kidneys litr 85 20 43 6 1 2020 1641
id39509 sole pieces 22 1 5 25 11 2018 2098
id39510 lamb litr 57 0 10 2 4 2018 2269
id39511 fig litr 93 8 48 19 2 2018 2981
id39512 pate kilo 99 18 28 25 8 2018 435
id39513 trout litr 11 6 59 6 7 2020 3395
id39514 duck litr 82 8 24 12 6 2011 3214
id39515 pilchard litr 99 17 40 11 4 2016 2736
id39516 chicken kilo 53 19 4 2 12 2020 225
id39517 raspberry kilo 61 20 54 14 12 2018 3244
id39518 beef litr 104 18 26 27 8 2012 764
id39519 raspberry pieces 82 8 54 11 6 2019 2969
id39520 grapefruit kilo 38 19 8 18 3 2014 1236
id39521 chicken pieces 60 8 7 6 3 2012 643
id39522 liver pieces 30 18 6 23 6 2017 990
id39523 cod litr 53 9 32 13 5 2019 2929
id39524 anchovy kilo 83 1 30 13 11 2017 1023
id39525 grapefruit pieces 56 3 0 12 12 2016 1501
id39526 sausages pieces 108 23 30 13 9 2011 1355
id39527 bacon litr 15 16 47 17 11 2011 3578
id39528 pork_pie litr 65 22 18 23 6 2016 1242
id39529 cod litr 14 18 4 24 11 2016 2076
id39530 grape pieces 30 1 51 25 3 2011 2574
id39531 sole litr 88 1 30 19 8 2016 2759
id39532 ham pieces 30 13 49 24 9 2019 2004
id39533 haddock pieces 53 16 47 5 9 2019 1567
id39534 haddock kilo 41 19 56 19 2 2015 2737
id39535 redcurrant pieces 49 5 4 7 2 2015 671
id39536 pork litr 35 2 16 15 7 2019 2145
id39537 salmon pieces 24 22 2 21 3 2012 1533
id39538 pork pieces 93 0 33 9 3 2015 1867
id39539 tuna litr 83 23 33 13 3 2017 3420
id39540 grape kilo 33 15 51 20 2 2018 2034
id39541 mince litr 82 18 49 24 8 2012 3179
id39542 gooseberry pieces 105 12 11 5 3 2018 906
id39543 tuna kilo 101 7 30 1 9 2014 3068
id39544 mackerel pieces 25 4 50 4 9 2015 1419
id39545 redcurrant kilo 98 16 38 24 2 2019 3494
id39546 pomegranate litr 56 17 45 9 6 2018 2863
id39547 bananas litr 96 13 4 28 9 2018 1301
id39548 fig litr 56 5 15 17 10 2011 1001
id39549 anchovy litr 108 14 30 25 7 2019 1340
id39550 bacon pieces 24 5 0 18 1 2017 1992
id39551 plaice pieces 106 17 19 16 2 2011 3521
id39552 salami litr 107 2 58 1 2 2018 3628
id39553 orange pieces 99 11 5 28 10 2015 2069
id39554 mince pieces 86 8 35 5 1 2015 1141
id39555 lamb kilo 10 1 5 18 3 2019 2176
id39556 melon litr 15 2 45 16 5 2016 1490
id39557 pork pieces 96 17 14 25 7 2018 1097
id39558 kiwi litr 61 11 14 15 2 2014 2057
id39559 kidneys pieces 71 12 38 2 4 2013 3597
id39560 tuna pieces 76 17 12 18 4 2015 317
id39561 beef kilo 95 1 35 1 11 2020 365
id39562 strawberry kilo 55 14 48 28 2 2014 1646
id39563 blackberry litr 67 22 29 27 6 2016 1779
id39564 ubergine litr 95 19 32 9 8 2014 1494
id39565 plaice kilo 57 23 18 3 11 2020 3544
id39566 blueberry pieces 92 18 10 2 11 2015 2955
id39567 banana pieces 51 3 11 24 2 2020 1524
id39568 pomegranate pieces 86 23 31 27 9 2018 1566
id39569 pomegranate kilo 78 23 45 22 12 2016 1091
id39570 chicken pieces 71 16 42 19 6 2020 1504
id39571 blackberry pieces 92 1 1 6 11 2012 1416
id39572 plaice litr 107 9 27 10 6 2020 898
id39573 salmon litr 104 15 47 24 7 2017 1085
id39574 grapefruit kilo 58 9 27 12 8 2013 262
id39575 grape litr 59 16 56 27 10 2013 1078
id39576 pineapple litr 99 2 6 1 3 2012 1689
id39577 melon litr 43 22 8 10 10 2011 3160
id39578 salmon pieces 61 6 19 23 9 2018 413
id39579 chicken kilo 16 20 16 18 2 2015 1756
id39580 kiwi litr 100 1 34 6 1 2018 667
id39581 bacon pieces 18 4 41 28 6 2020 1046
id39582 anchovy litr 28 1 7 4 4 2019 2132
id39583 pilchard litr 43 6 14 28 4 2019 751
id39584 pomegranate pieces 49 7 32 28 1 2011 1700
id39585 anchovy kilo 98 11 27 10 3 2018 443
id39586 kipper pieces 42 21 30 15 1 2011 363
id39587 ham pieces 104 6 27 6 4 2014 842
id39588 duck pieces 74 23 34 15 3 2013 1914
id39589 fig kilo 70 6 42 15 1 2015 3261
id39590 redcurrant kilo 40 3 45 9 2 2017 3102
id39591 sardine pieces 49 5 48 28 8 2018 2220
id39592 mango kilo 19 20 5 10 7 2014 2230
id39593 grape pieces 67 16 13 25 4 2016 278
id39594 herring pieces 62 14 37 28 11 2014 1770
id39595 plaice kilo 30 1 8 2 12 2017 1293
id39596 pear litr 81 7 12 28 5 2018 3026
id39597 salmon pieces 104 23 41 5 2 2015 754
id39598 pineapple kilo 90 15 25 20 4 2012 2462
id39599 sausages litr 24 1 54 24 7 2012 2445
id39600 grape pieces 54 23 6 10 6 2020 3057
id39601 blackcurrant pieces 56 17 21 20 2 2020 2970
id39602 plum litr 78 12 54 28 5 2011 970
id39603 pear pieces 93 19 3 23 10 2016 900
id39604 salmon litr 32 18 18 16 3 2013 3470
id39605 cod pieces 59 7 52 18 1 2018 3544
id39606 grapefruit pieces 37 6 12 4 4 2011 3447
id39607 beef litr 67 19 24 22 10 2016 3563
id39608 cod pieces 37 12 53 14 6 2019 2579
id39609 plum pieces 87 0 12 3 9 2019 845
id39610 apricot litr 45 17 42 27 11 2011 3219
id39611 redcurrant kilo 19 22 12 10 11 2014 1114
id39612 kidneys litr 93 7 35 25 9 2016 2147
id39613 apple pieces 104 17 33 15 6 2015 2686
id39614 lemon kilo 75 8 17 12 10 2019 3639
id39615 mince pieces 28 14 25 22 2 2011 2758
id39616 sardine litr 29 11 18 22 10 2012 337
id39617 tuna litr 50 18 55 6 1 2012 2104
id39618 beef kilo 50 1 9 17 11 2018 840
id39619 salmon litr 43 0 7 2 2 2014 742
id39620 sausages pieces 11 23 40 2 12 2013 807
id39621 kiwi pieces 53 11 20 7 9 2017 430
id39622 plaice pieces 69 23 20 28 3 2018 679
id39623 chicken kilo 17 11 4 18 11 2016 3445
id39624 sausages litr 94 0 39 10 3 2014 1130
id39625 kidneys litr 33 0 26 4 7 2011 1846
id39626 tuna kilo 99 6 39 2 8 2015 2960
id39627 artichoke kilo 27 11 50 13 2 2013 2277
id39628 pate pieces 39 8 10 22 3 2020 1957
id39629 blackcurrant pieces 27 9 24 19 5 2012 3258
id39630 rhubarb kilo 48 2 19 28 6 2018 1082
id39631 cod kilo 58 14 26 6 5 2019 1238
id39632 pork pieces 72 9 5 12 9 2014 1744
id39633 plaice pieces 95 7 2 7 6 2016 439
id39634 apricot litr 10 2 12 4 7 2015 2881
id39635 grapefruit kilo 104 22 3 3 6 2011 3329
id39636 rhubarb pieces 84 3 57 14 3 2020 1534
id39637 cooked_meat litr 60 19 26 14 1 2011 1568
id39638 pate pieces 69 10 44 24 6 2012 3177
id39639 orange pieces 97 23 10 21 2 2020 3390
id39640 tuna kilo 27 12 33 8 1 2011 1477
id39641 pork litr 57 15 12 14 12 2017 1607
id39642 coconut kilo 14 17 50 9 1 2017 502
id39643 apricot pieces 81 18 31 23 8 2019 861
id39644 plaice pieces 27 14 24 26 12 2011 1872
id39645 haddock litr 18 2 57 14 7 2018 1930
id39646 lamb kilo 102 10 4 10 8 2017 317
id39647 trout pieces 36 18 36 2 1 2011 2246
id39648 pear pieces 11 6 48 15 10 2011 449
id39649 lamb litr 102 23 20 22 12 2013 1060
id39650 melon litr 54 20 6 22 10 2014 393
id39651 lamb pieces 19 22 32 12 2 2019 2975
id39652 pineapple litr 95 3 39 9 10 2016 476
id39653 cherry pieces 62 23 1 9 12 2012 1188
id39654 apple litr 14 6 31 4 7 2013 1288
id39655 salmon litr 43 0 3 16 1 2011 1105
id39656 pomegranate litr 105 4 0 12 12 2020 2806
id39657 salmon kilo 50 8 26 14 7 2019 1380
id39658 liver litr 71 7 18 13 1 2017 864
id39659 chicken litr 28 12 40 14 4 2017 3246
id39660 sole litr 38 7 36 21 8 2017 923
id39661 coconut litr 66 20 35 28 8 2016 1013
id39662 pate kilo 57 11 34 7 3 2015 370
id39663 pork_pie pieces 76 20 3 7 4 2016 2764
id39664 bananas kilo 104 14 13 2 4 2015 2645
id39665 beef pieces 55 22 29 11 4 2016 2018
id39666 tuna litr 57 4 46 16 1 2016 264
id39667 lamb kilo 23 18 40 18 8 2020 799
id39668 grape litr 58 20 54 24 8 2018 2763
id39669 pomegranate kilo 95 9 34 8 8 2012 578
id39670 herring litr 94 15 32 17 6 2020 2483
id39671 blackberry kilo 13 14 35 28 4 2017 515
id39672 cooked_meat pieces 88 23 20 28 10 2017 474
id39673 raspberry litr 43 19 3 4 6 2017 1627
id39674 kiwi pieces 74 13 50 20 2 2014 2987
id39675 salmon kilo 58 9 54 18 5 2012 1767
id39676 apricot kilo 50 15 21 2 8 2016 3525
id39677 raspberry pieces 19 9 25 16 11 2018 279
id39678 pilchard litr 88 5 37 12 11 2015 3119
id39679 orange litr 37 11 52 25 2 2012 718
id39680 bacon pieces 31 7 59 23 4 2015 2488
id39681 pear litr 59 3 18 7 6 2020 3115
id39682 duck kilo 95 7 2 11 6 2014 1095
id39683 trout litr 40 9 19 18 1 2014 985
id39684 cod litr 50 18 35 20 7 2017 223
id39685 anchovy kilo 88 11 59 1 9 2014 924
id39686 kipper litr 93 10 58 20 10 2015 1006
id39687 kiwi kilo 59 18 48 6 6 2016 2989
id39688 lemon pieces 59 10 35 19 6 2020 490
id39689 liver litr 65 0 46 18 10 2013 1830
id39690 kiwi litr 13 9 42 10 4 2018 545
id39691 gooseberry pieces 11 4 17 8 7 2011 2062
id39692 rhubarb pieces 70 3 37 10 6 2015 1198
id39693 anchovy kilo 32 17 46 18 5 2020 1869
id39694 kiwi litr 54 11 19 1 2 2015 1778
id39695 cooked_meat pieces 29 9 20 10 12 2012 1716
id39696 beef kilo 57 22 53 22 1 2016 3352
id39697 tuna litr 51 8 4 23 11 2015 445
id39698 apple kilo 109 17 10 16 5 2015 784
id39699 pork pieces 68 6 26 9 1 2011 266
id39700 tuna litr 72 20 12 22 12 2018 1440
id39701 rhubarb litr 55 19 52 12 10 2018 3150
id39702 blackcurrant pieces 65 4 43 2 8 2017 871
id39703 blackberry pieces 15 6 3 12 10 2011 209
id39704 redcurrant pieces 82 8 6 20 3 2020 2876
id39705 coconut pieces 18 2 17 5 7 2011 1977
id39706 gooseberry pieces 24 7 35 5 10 2012 3200
id39707 pomegranate pieces 58 3 16 13 6 2013 464
id39708 ubergine kilo 61 17 20 23 11 2018 813
id39709 fig litr 40 13 37 26 1 2012 1516
id39710 haddock litr 61 10 4 15 11 2014 2284
id39711 peach kilo 34 15 4 18 4 2015 3279
id39712 melon pieces 28 7 59 2 10 2019 2994
id39713 cherry litr 17 5 52 1 1 2014 1748
id39714 haddock kilo 40 16 20 27 11 2019 2362
id39715 duck litr 26 9 11 28 5 2019 1403
id39716 sole litr 84 5 57 27 4 2014 3082
id39717 bananas kilo 28 21 55 18 9 2017 2498
id39718 coconut kilo 93 10 53 28 6 2013 2768
id39719 beef kilo 65 18 20 13 6 2020 3266
id39720 pate pieces 101 15 49 23 5 2017 662
id39721 mackerel litr 87 9 40 25 4 2016 2396
id39722 kiwi litr 53 12 55 5 3 2020 1024
id39723 herring pieces 78 2 38 11 9 2014 1031
id39724 salami pieces 43 21 5 14 11 2019 2759
id39725 sardine pieces 45 23 25 7 9 2018 2123
id39726 plaice pieces 21 0 6 13 4 2014 1524
id39727 plaice litr 39 14 34 23 9 2017 1550
id39728 peach kilo 37 16 41 6 1 2017 1032
id39729 raspberry litr 60 20 40 17 4 2020 1997
id39730 strawberry pieces 81 1 13 3 2 2011 2547
id39731 cooked_meat litr 101 20 3 27 3 2016 2774
id39732 sole pieces 60 3 3 21 4 2015 2578
id39733 grape litr 45 1 21 21 2 2020 367
id39734 redcurrant litr 80 9 43 24 9 2012 1225
id39735 duck pieces 35 16 17 20 11 2017 1055
id39736 chicken litr 103 5 53 2 9 2017 1178
id39737 rhubarb litr 20 14 46 17 9 2011 3467
id39738 cherry kilo 21 14 53 19 1 2012 3141
id39739 grape pieces 37 16 42 22 4 2015 1512
id39740 strawberry kilo 81 21 55 15 11 2014 3366
id39741 trout kilo 88 23 25 1 7 2016 1415
id39742 haddock litr 89 1 13 2 6 2014 1784
id39743 mango kilo 63 6 17 25 2 2016 3127
id39744 duck pieces 80 21 26 12 10 2011 3143
id39745 pork_pie litr 27 13 36 28 9 2019 489
id39746 chicken pieces 86 0 30 15 10 2017 1026
id39747 beef kilo 54 22 45 8 12 2016 1463
id39748 turkey_veal pieces 25 12 24 7 12 2018 468
id39749 sausages litr 54 23 34 6 3 2014 2441
id39750 beef pieces 19 14 51 25 1 2015 828
id39751 anchovy kilo 93 8 35 20 1 2011 1423
id39752 cooked_meat litr 12 5 52 16 8 2019 2505
id39753 apricot pieces 43 2 2 8 6 2014 301
id39754 anchovy pieces 16 17 36 17 9 2016 2087
id39755 pineapple kilo 72 7 47 24 3 2018 1772
id39756 kidneys kilo 21 21 29 7 1 2013 2446
id39757 lemon litr 34 22 16 28 7 2016 416
id39758 raspberry kilo 85 11 34 15 7 2019 978
id39759 trout kilo 57 2 28 18 7 2017 716
id39760 cooked_meat kilo 54 21 38 8 12 2019 936
id39761 beef kilo 46 18 38 23 10 2012 2298
id39762 haddock litr 50 4 55 6 12 2014 1042
id39763 plum litr 36 10 16 24 12 2011 1781
id39764 sardine kilo 11 11 16 19 11 2020 2893
id39765 apple litr 36 10 55 20 5 2018 2884
id39766 peach litr 13 22 54 10 4 2017 1261
id39767 pear kilo 37 20 34 8 10 2019 3438
id39768 grape kilo 84 22 19 28 11 2011 1155
id39769 pork pieces 105 6 6 15 6 2017 1444
id39770 pear pieces 56 2 52 3 12 2017 2126
id39771 blueberry pieces 63 16 7 5 1 2012 3559
id39772 pineapple litr 14 18 54 4 9 2011 2200
id39773 chicken kilo 12 5 50 19 6 2013 1486
id39774 trout litr 25 18 59 2 10 2016 2066
id39775 herring litr 60 10 31 7 2 2017 513
id39776 bananas litr 61 10 6 21 5 2014 1944
id39777 banana kilo 102 20 53 7 7 2014 894
id39778 redcurrant pieces 55 16 2 7 10 2013 1552
id39779 grapefruit kilo 106 16 45 8 9 2018 2909
id39780 orange litr 56 22 53 6 9 2017 1398
id39781 pork kilo 45 17 46 11 4 2012 1373
id39782 strawberry pieces 50 22 29 3 2 2014 1461
id39783 ham kilo 72 20 40 16 7 2019 2288
id39784 salami pieces 105 12 55 10 12 2013 1227
id39785 raspberry pieces 23 19 2 13 8 2016 2855
id39786 pear pieces 53 6 39 23 11 2015 2611
id39787 raspberry pieces 89 3 31 2 10 2019 3446
id39788 pineapple kilo 19 2 24 19 4 2012 2702
id39789 ham kilo 67 14 35 13 1 2015 2897
id39790 redcurrant kilo 83 12 5 28 10 2018 1440
id39791 sole pieces 67 23 35 16 3 2014 3012
id39792 mango litr 89 20 55 22 5 2011 955
id39793 pineapple pieces 96 3 0 26 6 2015 1935
id39794 melon litr 87 9 52 20 4 2020 2908
id39795 apple pieces 36 9 56 5 3 2019 415
id39796 cooked_meat kilo 101 9 30 21 3 2012 2997
id39797 duck pieces 81 6 39 9 6 2019 2964
id39798 grapefruit kilo 52 11 21 1 5 2015 2010
id39799 coconut litr 17 18 37 12 5 2013 2830
id39800 pear litr 25 12 40 24 11 2013 1251
id39801 grapefruit pieces 56 3 29 21 10 2011 1379
id39802 ubergine pieces 77 11 8 25 3 2015 334
id39803 haddock kilo 61 19 36 16 3 2014 2891
id39804 kiwi litr 56 9 31 16 8 2014 803
id39805 ubergine kilo 100 17 14 8 1 2016 2131
id39806 lemon pieces 92 22 28 10 6 2020 1828
id39807 cooked_meat kilo 89 18 49 15 7 2019 2778
id39808 asparagus kilo 88 22 14 13 3 2012 3072
id39809 kidneys pieces 41 8 19 23 3 2015 2511
id39810 pineapple litr 69 14 21 26 3 2020 658
id39811 artichoke litr 23 14 10 24 11 2019 3315
id39812 peach litr 47 19 54 25 5 2018 3174
id39813 anchovy litr 85 17 57 18 4 2020 486
id39814 ham kilo 46 2 55 10 2 2018 2258
id39815 coconut litr 96 14 47 11 1 2018 492
id39816 mango litr 71 4 51 26 1 2019 1864
id39817 grapefruit litr 100 5 54 12 5 2015 1559
id39818 cooked_meat kilo 13 12 14 2 8 2017 2303
id39819 melon kilo 108 22 19 17 8 2012 2851
id39820 liver kilo 74 21 10 24 6 2018 1158
id39821 raspberry kilo 19 8 26 22 11 2018 2516
id39822 plum pieces 65 20 49 8 9 2018 715
id39823 lemon kilo 17 11 39 16 7 2020 2031
id39824 cherry litr 90 13 8 11 1 2020 1940
id39825 grapefruit pieces 90 6 20 21 7 2014 1160
id39826 duck litr 92 18 43 14 9 2011 1744
id39827 plaice kilo 109 9 57 13 8 2019 1081
id39828 bananas pieces 90 16 18 28 6 2015 365
id39829 kipper litr 35 21 26 12 6 2012 2084
id39830 herring pieces 60 17 8 5 5 2013 2783
id39831 sardine litr 104 17 7 13 7 2014 3403
id39832 plum kilo 97 23 22 25 11 2016 2840
id39833 lamb kilo 14 4 43 13 6 2013 1539
id39834 mango kilo 29 9 29 20 12 2017 2160
id39835 haddock kilo 61 0 13 13 12 2018 205
id39836 sole litr 83 18 4 22 6 2016 1298
id39837 fig kilo 47 19 6 26 8 2011 910
id39838 sausages litr 30 19 14 24 3 2019 1437
id39839 lamb kilo 50 13 36 25 9 2014 3578
id39840 apple litr 45 8 10 28 4 2018 1100
id39841 ham litr 37 4 31 5 12 2011 1171
id39842 gooseberry litr 40 12 47 21 2 2015 987
id39843 kiwi pieces 54 2 45 6 12 2013 1311
id39844 artichoke kilo 16 20 45 21 2 2020 1766
id39845 liver pieces 104 1 17 18 10 2020 3286
id39846 kiwi litr 11 19 25 24 12 2011 2512
id39847 lamb kilo 62 5 5 11 9 2011 2912
id39848 orange kilo 65 12 18 6 3 2020 2125
id39849 chicken pieces 80 23 52 11 2 2013 3191
id39850 cherry kilo 102 4 46 19 4 2019 1635
id39851 ham kilo 23 16 6 26 3 2015 2938
id39852 grapefruit litr 75 21 44 8 9 2020 2691
id39853 redcurrant pieces 39 19 10 14 10 2018 1373
id39854 ubergine litr 58 17 39 14 5 2016 3440
id39855 pear kilo 91 23 19 18 8 2012 1911
id39856 bacon kilo 45 2 6 22 5 2017 830
id39857 chicken litr 33 3 45 22 6 2019 3444
id39858 mackerel litr 25 14 38 23 11 2015 2402
id39859 liver kilo 51 18 7 20 2 2015 2021
id39860 haddock pieces 93 6 46 2 5 2014 1526
id39861 apricot litr 95 15 39 17 4 2017 2359
id39862 lemon litr 13 14 7 17 11 2013 1112
id39863 plum litr 92 19 55 27 8 2016 905
id39864 bacon kilo 10 22 27 10 4 2013 3351
id39865 cod pieces 75 1 56 12 9 2011 1635
id39866 mango litr 82 12 2 4 9 2013 2477
id39867 cod litr 52 0 17 24 10 2013 704
id39868 salami kilo 94 20 25 17 9 2015 998
id39869 anchovy kilo 57 10 18 19 1 2017 1111
id39870 salmon kilo 56 3 26 12 12 2011 1186
id39871 pomegranate litr 75 4 3 1 3 2018 238
id39872 ham kilo 56 16 47 26 12 2014 2204
id39873 mince litr 37 5 7 26 6 2019 1083
id39874 plum kilo 10 8 52 3 6 2011 2594
id39875 plaice litr 101 10 37 4 11 2019 1679
id39876 trout kilo 40 1 50 4 2 2017 426
id39877 fig litr 99 17 32 9 7 2014 3531
id39878 gooseberry litr 94 7 55 12 12 2011 3118
id39879 anchovy litr 31 19 54 4 4 2017 2776
id39880 salmon pieces 10 12 47 19 5 2015 2676
id39881 asparagus kilo 87 1 6 12 2 2011 2168
id39882 artichoke kilo 90 5 6 17 4 2019 1942
id39883 lamb kilo 109 1 5 20 9 2011 779
id39884 kiwi litr 63 19 9 10 3 2013 529
id39885 blackcurrant pieces 19 23 1 6 2 2016 530
id39886 grape pieces 34 13 27 27 5 2018 2116
id39887 cod kilo 70 19 27 27 11 2015 1712
id39888 strawberry litr 10 1 8 1 7 2014 2651
id39889 blueberry kilo 53 19 6 27 6 2015 1640
id39890 kipper pieces 43 6 55 20 6 2017 1818
id39891 duck litr 102 3 23 11 11 2015 2529
id39892 asparagus kilo 48 19 12 21 8 2018 3004
id39893 pear pieces 65 13 21 8 1 2017 2995
id39894 plaice pieces 99 11 46 22 3 2011 1324
id39895 asparagus kilo 75 22 42 28 12 2018 3331
id39896 ham litr 74 10 58 17 6 2012 1495
id39897 gooseberry litr 26 2 52 10 9 2012 1144
id39898 bananas pieces 107 12 24 2 1 2015 2115
id39899 chicken kilo 99 11 52 27 7 2017 264
id39900 pomegranate pieces 11 16 24 11 2 2020 2818
